timestamp,sensor_id,location,temperature_c,humidity_pct,battery_pct,status
2024-01-16 01:30:00,S002,tokyo,10.6,52.58,89.5,OK
2024-01-16 01:30:00,S003,tokyo,8.21,53.42,78.6,OK
2024-01-16 01:40:00,S001,tokyo,9.11,50.94,74.2,OK
2024-01-16 01:40:00,S002,tokyo,7.55,51.85,70.2,OK
2024-01-16 01:40:00,S003,tokyo,9.01,56.1,95.0,OK
2024-01-16 01:50:00,S001,tokyo,5.69,53.54,85.8,OK
2024-01-16 01:50:00,S002,tokyo,8.95,56.59,79.0,OK
2024-01-16 01:50:00,S003,tokyo,9.5,55.93,93.8,OK
2024-01-16 02:00:00,S001,tokyo,7.3,55.39,97.2,OK
2024-01-16 02:00:00,S002,tokyo,7.78,54.69,85.5,OK
2024-01-16 02:00:00,S003,tokyo,8.04,56.67,82.9,OK
2024-01-16 02:10:00,S001,tokyo,7.16,53.53,82.5,OK
2024-01-16 02:10:00,S002,tokyo,7.67,53.91,99.2,OK
2024-01-16 02:10:00,S003,tokyo,9.67,56.51,85.2,OK
2024-01-16 02:20:00,S001,tokyo,9.9,54.72,81.7,OK
2024-01-16 02:20:00,S002,tokyo,5.91,55.8,99.4,OK
2024-01-16 02:20:00,S003,tokyo,7.99,55.54,93.7,OK
2024-01-16 02:30:00,S001,tokyo,6.63,59.04,88.8,OK
2024-01-16 02:30:00,S002,tokyo,8.33,50.15,80.0,OK
2024-01-16 02:30:00,S003,tokyo,9.81,56.04,94.4,OK
2024-01-16 02:40:00,S001,tokyo,9.18,59.65,83.9,OK
2024-01-16 02:40:00,S002,tokyo,7.29,51.01,94.3,OK
2024-01-16 02:40:00,S003,tokyo,10.39,57.0,83.7,OK
2024-01-16 02:50:00,S001,tokyo,7.88,55.86,76.0,OK
2024-01-16 02:50:00,S002,tokyo,11.37,56.82,85.5,OK
2024-01-16 02:50:00,S003,tokyo,9.87,54.74,77.6,OK
2024-01-16 03:00:00,S001,tokyo,8.02,53.05,80.7,OK
2024-01-16 03:00:00,S002,tokyo,8.58,49.1,80.0,OK
2024-01-16 03:00:00,S003,tokyo,9.02,57.03,96.7,OK
2024-01-16 03:10:00,S001,tokyo,7.87,48.64,81.6,OK
2024-01-16 03:10:00,S002,tokyo,9.73,54.42,84.9,OK
2024-01-16 03:10:00,S003,tokyo,9.61,53.34,94.0,OK
2024-01-16 03:20:00,S001,tokyo,7.91,53.8,88.1,OK
2024-01-16 03:20:00,S002,tokyo,8.83,51.62,79.6,OK
2024-01-16 03:20:00,S003,tokyo,9.93,57.13,79.2,OK
2024-01-16 03:30:00,S001,tokyo,6.74,53.1,90.7,OK
2024-01-16 03:30:00,S002,tokyo,7.74,55.71,96.1,OK
2024-01-16 03:30:00,S003,tokyo,4.8,63.51,78.2,OK
2024-01-16 03:40:00,S001,tokyo,11.62,54.09,72.3,OK
2024-01-16 03:40:00,S002,tokyo,7.07,52.83,94.0,OK
2024-01-16 03:40:00,S003,tokyo,6.41,48.3,74.3,OK
2024-01-16 03:50:00,S001,tokyo,5.96,51.73,71.0,OK
2024-01-16 03:50:00,S002,tokyo,10.38,57.14,81.0,OK
2024-01-16 03:50:00,S003,tokyo,6.56,57.61,88.2,OK
2024-01-16 04:00:00,S001,tokyo,6.42,48.4,81.2,OK
2024-01-16 04:00:00,S002,tokyo,8.16,51.09,85.9,OK
2024-01-16 04:00:00,S003,tokyo,6.26,57.6,77.5,OK
2024-01-16 04:10:00,S001,tokyo,9.85,58.2,85.0,OK
2024-01-16 04:10:00,S002,tokyo,6.54,57.51,77.9,OK
2024-01-16 04:10:00,S003,tokyo,7.89,58.26,99.9,OK
2024-01-16 04:20:00,S001,tokyo,7.26,61.52,84.7,OK
2024-01-16 04:20:00,S002,tokyo,10.11,59.09,83.6,OK
2024-01-16 04:20:00,S003,tokyo,9.31,53.06,72.6,OK
2024-01-16 04:30:00,S001,tokyo,6.8,49.72,79.6,OK
2024-01-16 04:30:00,S002,tokyo,7.68,55.9,86.3,OK
2024-01-16 04:30:00,S003,tokyo,10.27,51.3,91.4,OK
2024-01-16 04:40:00,S001,tokyo,9.92,53.12,93.8,OK
2024-01-16 04:40:00,S002,tokyo,7.24,54.92,76.0,OK
2024-01-16 04:40:00,S003,tokyo,9.7,59.06,70.8,OK
2024-01-16 04:50:00,S001,tokyo,6.64,54.04,94.1,OK
2024-01-16 04:50:00,S002,tokyo,6.04,53.68,72.6,OK
2024-01-16 04:50:00,S003,tokyo,5.84,66.04,91.6,OK
2024-01-16 05:00:00,S001,tokyo,5.46,54.17,94.7,OK
2024-01-16 05:00:00,S002,tokyo,11.6,58.59,89.3,OK
2024-01-16 05:00:00,S003,tokyo,5.85,56.4,80.3,OK
2024-01-16 05:10:00,S001,tokyo,9.88,51.38,89.2,OK
2024-01-16 05:10:00,S002,tokyo,9.62,62.11,83.0,OK
2024-01-16 05:10:00,S003,tokyo,8.43,54.46,73.7,OK
2024-01-16 05:20:00,S001,tokyo,8.51,56.48,79.7,OK
2024-01-16 05:20:00,S002,tokyo,7.65,52.32,98.2,OK
2024-01-16 05:20:00,S003,tokyo,10.29,51.44,77.5,OK
2024-01-16 05:30:00,S001,tokyo,6.75,52.15,73.8,OK
2024-01-16 05:30:00,S002,tokyo,7.4,58.5,85.1,OK
2024-01-16 05:30:00,S003,tokyo,9.75,61.24,74.6,OK
2024-01-16 05:40:00,S001,tokyo,6.7,50.98,88.2,OK
2024-01-16 05:40:00,S002,tokyo,9.06,51.77,94.8,OK
2024-01-16 05:40:00,S003,tokyo,8.45,55.16,89.2,OK
2024-01-16 05:50:00,S001,tokyo,6.07,52.98,93.0,OK
2024-01-16 05:50:00,S002,tokyo,6.15,57.14,84.9,OK
2024-01-16 05:50:00,S003,tokyo,7.13,53.22,98.7,OK
2024-01-16 06:00:00,S001,tokyo,5.3,55.58,90.5,OK
2024-01-16 06:00:00,S002,tokyo,7.83,56.12,71.8,OK
2024-01-16 06:00:00,S003,tokyo,6.4,56.28,76.1,OK
2024-01-16 06:10:00,S001,tokyo,6.98,53.39,91.6,OK
2024-01-16 06:10:00,S002,tokyo,7.7,49.07,99.3,OK
2024-01-16 06:10:00,S003,tokyo,8.98,57.11,86.8,OK
2024-01-16 06:20:00,S001,tokyo,7.29,58.05,78.0,OK
2024-01-16 06:20:00,S002,tokyo,8.01,56.35,78.7,OK
2024-01-16 06:20:00,S003,tokyo,6.45,57.76,77.4,OK
2024-01-16 06:30:00,S001,tokyo,8.59,53.67,79.8,OK
2024-01-16 06:30:00,S002,tokyo,6.85,53.78,92.9,OK
2024-01-16 06:30:00,S003,tokyo,6.2,55.04,85.0,OK
2024-01-16 06:40:00,S001,tokyo,7.88,55.61,98.4,OK
2024-01-16 06:40:00,S002,tokyo,4.09,54.73,76.5,OK
2024-01-16 06:40:00,S003,tokyo,7.71,55.77,84.8,OK
2024-01-16 06:50:00,S001,tokyo,9.62,52.05,84.1,OK
2024-01-16 06:50:00,S002,tokyo,5.17,53.67,82.9,OK
2024-01-16 06:50:00,S003,tokyo,9.79,51.74,92.9,OK
2024-01-16 07:00:00,S001,tokyo,6.99,57.26,87.1,OK
2024-01-16 07:00:00,S002,tokyo,8.65,58.58,72.2,OK
2024-01-16 07:00:00,S003,tokyo,5.45,54.86,78.4,OK
2024-01-16 07:10:00,S001,tokyo,10.26,54.69,73.6,OK
2024-01-16 07:10:00,S002,tokyo,9.48,54.53,93.8,OK
2024-01-16 07:10:00,S003,tokyo,6.12,61.01,92.6,OK
2024-01-16 07:20:00,S001,tokyo,8.56,58.4,85.0,OK
2024-01-16 07:20:00,S002,tokyo,8.78,55.46,80.0,OK
2024-01-16 07:20:00,S003,tokyo,6.36,55.54,88.2,OK
2024-01-16 07:30:00,S001,tokyo,6.67,54.74,88.4,OK
2024-01-16 07:30:00,S002,tokyo,10.39,62.82,92.2,OK
2024-01-16 07:30:00,S003,tokyo,7.59,57.59,94.8,OK
2024-01-16 07:40:00,S001,tokyo,5.69,54.05,79.0,OK
2024-01-16 07:40:00,S002,tokyo,8.58,52.37,90.2,OK
2024-01-16 07:40:00,S003,tokyo,9.97,54.5,93.9,OK
2024-01-16 07:50:00,S001,tokyo,7.65,50.48,70.8,OK
2024-01-16 07:50:00,S002,tokyo,4.13,56.25,93.5,OK
2024-01-16 07:50:00,S003,tokyo,8.32,51.11,91.6,OK
2024-01-16 08:00:00,S001,tokyo,7.21,54.08,88.9,OK
2024-01-16 08:00:00,S002,tokyo,5.9,51.07,74.4,OK
2024-01-16 08:00:00,S003,tokyo,7.84,54.31,98.4,OK
2024-01-16 08:10:00,S001,tokyo,8.23,55.37,79.4,OK
2024-01-16 08:10:00,S002,tokyo,9.33,58.74,82.3,OK
2024-01-16 08:10:00,S003,tokyo,8.53,48.33,96.2,OK
2024-01-16 08:20:00,S001,tokyo,7.95,53.93,74.1,OK
2024-01-16 08:20:00,S002,tokyo,8.35,57.57,89.9,OK
2024-01-16 08:20:00,S003,tokyo,6.71,54.59,75.2,OK
2024-01-16 08:30:00,S001,tokyo,9.17,53.56,80.6,OK
2024-01-16 08:30:00,S002,tokyo,8.33,50.25,89.3,OK
2024-01-16 08:30:00,S003,tokyo,7.28,51.14,75.8,OK
2024-01-16 08:40:00,S001,tokyo,8.04,58.83,76.7,OK
2024-01-16 08:40:00,S002,tokyo,9.24,54.57,78.7,OK
2024-01-16 08:40:00,S003,tokyo,8.62,59.52,79.5,OK
2024-01-16 08:50:00,S001,tokyo,5.97,60.68,93.9,OK
2024-01-16 08:50:00,S002,tokyo,7.89,56.51,90.3,OK
2024-01-16 08:50:00,S003,tokyo,4.94,60.76,94.6,OK
2024-01-16 09:00:00,S001,tokyo,10.6,53.47,78.7,OK
2024-01-16 09:00:00,S002,tokyo,7.44,59.62,80.4,OK
2024-01-16 09:00:00,S003,tokyo,6.92,55.82,84.4,OK
2024-01-16 09:10:00,S001,tokyo,8.55,58.56,98.0,OK
2024-01-16 09:10:00,S002,tokyo,7.73,53.46,88.5,OK
2024-01-16 09:10:00,S003,tokyo,7.04,53.84,90.1,OK
2024-01-16 09:20:00,S001,tokyo,5.9,54.17,71.6,OK
2024-01-16 09:20:00,S002,tokyo,5.96,57.47,73.0,OK
2024-01-16 09:20:00,S003,tokyo,8.02,54.7,86.5,OK
2024-01-16 09:30:00,S001,tokyo,9.38,53.68,98.1,OK
2024-01-16 09:30:00,S002,tokyo,9.23,52.64,76.0,OK
2024-01-16 09:30:00,S003,tokyo,9.29,54.41,89.4,OK
2024-01-16 09:40:00,S001,tokyo,8.54,54.29,87.2,OK
2024-01-16 09:40:00,S002,tokyo,5.65,53.95,98.1,OK
2024-01-16 09:40:00,S003,tokyo,8.8,54.03,96.5,OK
2024-01-16 09:50:00,S001,tokyo,9.51,61.02,99.9,OK
2024-01-16 09:50:00,S002,tokyo,6.6,57.12,98.1,OK
2024-01-16 09:50:00,S003,tokyo,11.33,53.39,96.3,OK
2024-01-16 10:00:00,S001,tokyo,9.94,55.23,73.2,OK
2024-01-16 10:00:00,S002,tokyo,9.22,54.74,99.7,OK
2024-01-16 10:00:00,S003,tokyo,6.31,54.06,98.2,OK
2024-01-16 10:10:00,S001,tokyo,9.0,52.29,75.8,OK
2024-01-16 10:10:00,S002,tokyo,8.68,56.16,83.8,OK
2024-01-16 10:10:00,S003,tokyo,7.96,56.92,92.1,OK
2024-01-16 10:20:00,S001,tokyo,8.49,51.24,92.7,OK
2024-01-16 10:20:00,S002,tokyo,9.33,60.27,96.9,OK
2024-01-16 10:20:00,S003,tokyo,8.84,51.8,72.6,OK
2024-01-16 10:30:00,S001,tokyo,7.53,53.32,74.2,OK
2024-01-16 10:30:00,S002,tokyo,7.49,57.03,77.8,OK
2024-01-16 10:30:00,S003,tokyo,8.23,60.0,98.6,OK
2024-01-16 10:40:00,S001,tokyo,7.23,59.55,70.3,OK
2024-01-16 10:40:00,S002,tokyo,6.69,51.21,71.9,OK
2024-01-16 10:40:00,S003,tokyo,8.95,56.74,82.2,OK
2024-01-16 10:50:00,S001,tokyo,4.81,54.9,91.1,OK
2024-01-16 10:50:00,S002,tokyo,7.72,56.39,97.5,OK
2024-01-16 10:50:00,S003,tokyo,7.42,58.98,76.6,OK
2024-01-16 11:00:00,S001,tokyo,8.58,56.29,92.4,OK
2024-01-16 11:00:00,S002,tokyo,6.78,53.08,86.5,OK
2024-01-16 11:00:00,S003,tokyo,6.17,55.68,89.9,OK
2024-01-16 11:10:00,S001,tokyo,8.22,57.22,92.6,OK
2024-01-16 11:10:00,S002,tokyo,8.43,54.11,83.4,OK
2024-01-16 11:10:00,S003,tokyo,7.83,53.84,86.9,OK
2024-01-16 11:20:00,S001,tokyo,9.75,56.43,85.2,OK
2024-01-16 11:20:00,S002,tokyo,7.23,54.25,79.8,OK
2024-01-16 11:20:00,S003,tokyo,7.26,54.81,76.2,OK
2024-01-16 11:30:00,S001,tokyo,7.43,54.35,85.3,OK
2024-01-16 11:30:00,S002,tokyo,8.59,51.92,85.4,OK
2024-01-16 11:30:00,S003,tokyo,7.5,55.28,83.9,OK
2024-01-16 11:40:00,S001,tokyo,8.84,50.5,81.9,OK
2024-01-16 11:40:00,S002,tokyo,9.01,50.46,87.3,OK
2024-01-16 11:40:00,S003,tokyo,9.32,55.77,71.9,OK
2024-01-16 11:50:00,S001,tokyo,11.5,54.74,72.1,OK
2024-01-16 11:50:00,S002,tokyo,8.35,54.69,82.3,OK
2024-01-16 11:50:00,S003,tokyo,8.3,49.92,99.3,OK
2024-01-16 12:00:00,S001,tokyo,7.05,52.51,99.8,OK
2024-01-16 12:00:00,S002,tokyo,5.76,59.08,97.2,OK
2024-01-16 12:00:00,S003,tokyo,6.39,58.2,89.9,OK
2024-01-16 12:10:00,S001,tokyo,5.88,53.93,80.4,OK
2024-01-16 12:10:00,S002,tokyo,8.81,58.35,85.9,OK
2024-01-16 12:10:00,S003,tokyo,7.85,52.89,70.1,OK
2024-01-16 12:20:00,S001,tokyo,9.25,55.36,90.2,OK
2024-01-16 12:20:00,S002,tokyo,6.22,53.98,94.7,OK
2024-01-16 12:20:00,S003,tokyo,8.02,57.77,78.3,OK
2024-01-16 12:30:00,S001,tokyo,10.23,53.15,73.4,OK
2024-01-16 12:30:00,S002,tokyo,8.57,52.09,93.0,OK
2024-01-16 12:30:00,S003,tokyo,8.2,54.64,76.2,OK
2024-01-16 12:40:00,S001,tokyo,8.32,55.46,87.9,OK
2024-01-16 12:40:00,S002,tokyo,7.86,54.09,92.2,OK
2024-01-16 12:40:00,S003,tokyo,7.1,56.26,76.5,OK
2024-01-16 12:50:00,S001,tokyo,8.34,54.23,85.1,OK
2024-01-16 12:50:00,S002,tokyo,7.33,60.35,91.9,OK
2024-01-16 12:50:00,S003,tokyo,7.15,58.68,90.2,OK
2024-01-16 13:00:00,S001,tokyo,7.45,57.3,74.3,OK
2024-01-16 13:00:00,S002,tokyo,7.43,53.21,79.0,OK
2024-01-16 13:00:00,S003,tokyo,11.39,57.73,96.4,OK
2024-01-16 13:10:00,S001,tokyo,9.79,52.78,82.8,OK
2024-01-16 13:10:00,S002,tokyo,3.98,55.22,98.2,OK
2024-01-16 13:10:00,S003,tokyo,6.75,50.36,79.6,OK
2024-01-16 13:20:00,S001,tokyo,7.26,55.86,81.3,OK
2024-01-16 13:20:00,S002,tokyo,8.05,51.6,95.5,OK
2024-01-16 13:20:00,S003,tokyo,7.26,59.47,94.2,OK
2024-01-16 13:30:00,S001,tokyo,9.66,53.03,99.0,OK
2024-01-16 13:30:00,S002,tokyo,7.25,54.43,77.3,OK
2024-01-16 13:30:00,S003,tokyo,8.63,59.14,97.7,OK
2024-01-16 13:40:00,S001,tokyo,8.38,53.92,91.7,OK
2024-01-16 13:40:00,S002,tokyo,8.43,57.21,90.2,OK
2024-01-16 13:40:00,S003,tokyo,5.57,51.32,75.6,OK
2024-01-16 13:50:00,S001,tokyo,8.18,50.2,86.8,OK
2024-01-16 13:50:00,S002,tokyo,5.0,55.78,80.0,OK
2024-01-16 13:50:00,S003,tokyo,8.25,54.86,98.1,OK
2024-01-16 14:00:00,S001,tokyo,8.73,54.65,100.0,OK
2024-01-16 14:00:00,S002,tokyo,6.89,55.3,88.1,OK
2024-01-16 14:00:00,S003,tokyo,8.94,61.39,86.6,OK
2024-01-16 14:10:00,S001,tokyo,8.23,52.1,86.0,OK
2024-01-16 14:10:00,S002,tokyo,7.26,56.81,85.4,OK
2024-01-16 14:10:00,S003,tokyo,7.32,55.02,99.4,OK
2024-01-16 14:20:00,S001,tokyo,5.18,56.09,97.4,OK
2024-01-16 14:20:00,S002,tokyo,6.93,57.25,86.9,OK
2024-01-16 14:20:00,S003,tokyo,8.15,56.66,77.8,OK
2024-01-16 14:30:00,S001,tokyo,9.81,53.43,82.5,OK
2024-01-16 14:30:00,S002,tokyo,8.77,57.2,81.4,OK
2024-01-16 14:30:00,S003,tokyo,8.88,51.94,89.6,OK
2024-01-16 14:40:00,S001,tokyo,7.54,52.88,94.6,OK
2024-01-16 14:40:00,S002,tokyo,10.1,54.1,84.7,OK
2024-01-16 14:40:00,S003,tokyo,9.31,59.65,75.1,OK
2024-01-16 14:50:00,S001,tokyo,7.68,51.59,97.5,OK
2024-01-16 14:50:00,S002,tokyo,5.93,53.88,71.8,OK
2024-01-16 14:50:00,S003,tokyo,10.84,56.23,98.4,OK
2024-01-16 15:00:00,S001,tokyo,6.75,50.56,82.4,OK
2024-01-16 15:00:00,S002,tokyo,8.6,53.18,91.2,OK
2024-01-16 15:00:00,S003,tokyo,9.78,55.2,81.2,OK
2024-01-16 15:10:00,S001,tokyo,6.36,52.0,88.5,OK
2024-01-16 15:10:00,S002,tokyo,6.27,55.37,70.2,OK
2024-01-16 15:10:00,S003,tokyo,7.78,54.85,85.9,OK
2024-01-16 15:20:00,S001,tokyo,7.36,63.16,70.5,OK
2024-01-16 15:20:00,S002,tokyo,8.87,50.86,94.2,OK
2024-01-16 15:20:00,S003,tokyo,8.6,54.23,72.9,OK
2024-01-16 15:30:00,S001,tokyo,8.58,56.58,85.8,OK
2024-01-16 15:30:00,S002,tokyo,8.47,52.83,81.9,OK
2024-01-16 15:30:00,S003,tokyo,6.93,57.19,87.0,OK
2024-01-16 15:40:00,S001,tokyo,9.07,54.87,90.5,OK
2024-01-16 15:40:00,S002,tokyo,9.26,51.43,95.7,OK
2024-01-16 15:40:00,S003,tokyo,8.04,53.67,81.4,OK
2024-01-16 15:50:00,S001,tokyo,7.52,54.67,70.3,OK
2024-01-16 15:50:00,S002,tokyo,8.84,58.11,83.0,OK
2024-01-16 15:50:00,S003,tokyo,8.42,51.21,95.7,OK
2024-01-16 16:00:00,S001,tokyo,9.52,57.07,71.3,OK
2024-01-16 16:00:00,S002,tokyo,8.72,60.86,96.6,OK
2024-01-16 16:00:00,S003,tokyo,7.54,55.14,72.2,OK
2024-01-16 16:10:00,S001,tokyo,10.87,52.1,86.9,OK
2024-01-16 16:10:00,S002,tokyo,11.37,56.42,79.4,OK
2024-01-16 16:10:00,S003,tokyo,9.94,54.04,92.6,OK
2024-01-16 16:20:00,S001,tokyo,7.65,52.06,72.3,OK
2024-01-16 16:20:00,S002,tokyo,8.58,56.9,95.0,OK
2024-01-16 16:20:00,S003,tokyo,5.55,59.1,80.0,OK
2024-01-16 16:30:00,S001,tokyo,8.03,53.35,99.7,OK
2024-01-16 16:30:00,S002,tokyo,7.71,51.51,99.2,OK
2024-01-16 16:30:00,S003,tokyo,9.52,56.06,95.2,OK
2024-01-16 16:40:00,S001,tokyo,6.62,59.33,98.6,OK
2024-01-16 16:40:00,S002,tokyo,5.94,58.13,70.9,OK
2024-01-16 16:40:00,S003,tokyo,7.31,64.29,84.7,OK
2024-01-16 16:50:00,S001,tokyo,5.8,60.62,83.0,OK
2024-01-16 16:50:00,S002,tokyo,7.06,51.01,72.6,OK
2024-01-16 16:50:00,S003,tokyo,6.03,51.36,91.4,OK
2024-01-16 17:00:00,S001,tokyo,8.76,55.86,91.4,OK
2024-01-16 17:00:00,S002,tokyo,6.36,51.33,79.5,OK
2024-01-16 17:00:00,S003,tokyo,8.12,55.19,79.2,OK
2024-01-16 17:10:00,S001,tokyo,7.24,56.83,74.0,OK
2024-01-16 17:10:00,S002,tokyo,8.63,58.02,86.6,OK
2024-01-16 17:10:00,S003,tokyo,7.71,55.38,80.6,OK
2024-01-16 17:20:00,S001,tokyo,9.69,57.24,79.7,OK
2024-01-16 17:20:00,S002,tokyo,7.06,56.65,81.6,OK
2024-01-16 17:20:00,S003,tokyo,10.78,58.27,97.2,OK
2024-01-16 17:30:00,S001,tokyo,9.94,54.47,75.1,OK
2024-01-16 17:30:00,S002,tokyo,7.4,56.12,79.0,OK
2024-01-16 17:30:00,S003,tokyo,7.46,55.05,83.0,OK
2024-01-16 17:40:00,S001,tokyo,6.48,56.64,72.3,OK
2024-01-16 17:40:00,S002,tokyo,7.99,57.26,88.8,OK
2024-01-16 17:40:00,S003,tokyo,7.18,53.9,73.2,OK
2024-01-16 17:50:00,S001,tokyo,6.77,61.89,80.0,OK
2024-01-16 17:50:00,S002,tokyo,6.03,51.29,79.9,OK
2024-01-16 17:50:00,S003,tokyo,6.6,59.75,95.8,OK
2024-01-16 18:00:00,S001,tokyo,8.8,54.74,79.6,OK
2024-01-16 18:00:00,S002,tokyo,8.95,54.35,79.4,OK
2024-01-16 18:00:00,S003,tokyo,11.85,53.26,78.7,OK
2024-01-16 18:10:00,S001,tokyo,7.41,51.72,87.3,OK
2024-01-16 18:10:00,S002,tokyo,8.07,57.91,94.5,OK
2024-01-16 18:10:00,S003,tokyo,7.42,55.92,86.9,OK
2024-01-16 18:20:00,S001,tokyo,6.42,52.94,90.5,OK
2024-01-16 18:20:00,S002,tokyo,4.47,52.7,83.8,OK
2024-01-16 18:20:00,S003,tokyo,7.58,51.89,78.7,OK
2024-01-16 18:30:00,S001,tokyo,7.03,49.81,93.9,OK
2024-01-16 18:30:00,S002,tokyo,6.52,56.91,89.0,OK
2024-01-16 18:30:00,S003,tokyo,8.11,59.39,91.5,OK
2024-01-16 18:40:00,S001,tokyo,8.14,53.86,99.7,OK
2024-01-16 18:40:00,S002,tokyo,6.49,55.4,85.2,OK
2024-01-16 18:40:00,S003,tokyo,10.02,52.79,86.3,OK
2024-01-16 18:50:00,S001,tokyo,8.36,52.26,96.9,OK
2024-01-16 18:50:00,S002,tokyo,5.92,54.02,72.5,OK
2024-01-16 18:50:00,S003,tokyo,8.26,50.64,80.7,OK
2024-01-16 19:00:00,S001,tokyo,7.73,54.28,99.5,OK
2024-01-16 19:00:00,S002,tokyo,7.33,52.28,92.6,OK
2024-01-16 19:00:00,S003,tokyo,9.55,54.32,70.3,OK
2024-01-16 19:10:00,S001,tokyo,7.9,58.58,85.6,OK
2024-01-16 19:10:00,S002,tokyo,6.28,53.1,83.4,OK
2024-01-16 19:10:00,S003,tokyo,6.0,58.26,87.7,OK
2024-01-16 19:20:00,S001,tokyo,6.62,54.99,70.7,OK
2024-01-16 19:20:00,S002,tokyo,9.23,56.9,98.9,OK
2024-01-16 19:20:00,S003,tokyo,10.66,59.75,74.3,OK
2024-01-16 19:30:00,S001,tokyo,7.37,58.06,76.2,OK
2024-01-16 19:30:00,S002,tokyo,6.3,55.37,83.1,OK
2024-01-16 19:30:00,S003,tokyo,7.57,52.52,79.0,OK
2024-01-16 19:40:00,S001,tokyo,8.27,53.62,95.5,OK
2024-01-16 19:40:00,S002,tokyo,6.65,51.38,74.9,OK
2024-01-16 19:40:00,S003,tokyo,9.12,54.77,75.2,OK
2024-01-16 19:50:00,S001,tokyo,9.03,58.25,98.8,OK
2024-01-16 19:50:00,S002,tokyo,8.17,58.04,75.5,OK
2024-01-16 19:50:00,S003,tokyo,6.99,52.53,70.9,OK
2024-01-16 20:00:00,S001,tokyo,7.25,53.69,87.8,OK
2024-01-16 20:00:00,S002,tokyo,6.21,58.01,76.2,OK
2024-01-16 20:00:00,S003,tokyo,8.04,49.54,71.9,OK
2024-01-16 20:10:00,S001,tokyo,10.44,58.63,75.6,OK
2024-01-16 20:10:00,S002,tokyo,7.24,57.95,77.9,OK
2024-01-16 20:10:00,S003,tokyo,9.19,52.21,89.2,OK
2024-01-16 20:20:00,S001,tokyo,6.31,52.64,87.6,OK
2024-01-16 20:20:00,S002,tokyo,6.33,59.73,88.5,OK
2024-01-16 20:20:00,S003,tokyo,8.92,50.68,78.9,OK
2024-01-16 20:30:00,S001,tokyo,7.53,54.17,74.0,OK
2024-01-16 20:30:00,S002,tokyo,8.95,56.73,75.5,OK
2024-01-16 20:30:00,S003,tokyo,7.38,51.64,82.5,OK
2024-01-16 20:40:00,S001,tokyo,8.96,57.25,75.6,OK
2024-01-16 20:40:00,S002,tokyo,6.48,51.53,89.4,OK
2024-01-16 20:40:00,S003,tokyo,9.91,55.0,84.7,OK
2024-01-16 20:50:00,S001,tokyo,8.83,57.01,83.5,OK
2024-01-16 20:50:00,S002,tokyo,9.34,55.94,70.3,OK
2024-01-16 20:50:00,S003,tokyo,9.8,59.17,98.9,OK
2024-01-16 21:00:00,S001,tokyo,6.25,54.88,90.5,OK
2024-01-16 21:00:00,S002,tokyo,5.52,57.9,84.7,OK
2024-01-16 21:00:00,S003,tokyo,8.33,55.37,92.8,OK
2024-01-16 21:10:00,S001,tokyo,7.69,57.32,86.1,OK
2024-01-16 21:10:00,S002,tokyo,8.82,57.89,92.3,OK
2024-01-16 21:10:00,S003,tokyo,8.19,51.23,73.4,OK
2024-01-16 21:20:00,S001,tokyo,9.95,58.41,94.7,OK
2024-01-16 21:20:00,S002,tokyo,6.13,59.14,71.2,OK
2024-01-16 21:20:00,S003,tokyo,7.63,51.3,99.7,OK
