timestamp,sensor_id,location,temperature_c,humidity_pct,battery_pct,status
2024-01-16 04:40:00,S010,fukuoka,12.95,66.07,98.6,OK
2024-01-16 04:50:00,S009,fukuoka,13.13,61.6,93.1,OK
2024-01-16 04:50:00,S010,fukuoka,10.94,56.73,81.9,OK
2024-01-16 05:00:00,S009,fukuoka,10.24,58.68,85.6,OK
2024-01-16 05:00:00,S010,fukuoka,13.59,64.92,94.9,OK
2024-01-16 05:10:00,S009,fukuoka,12.98,64.54,99.0,OK
2024-01-16 05:10:00,S010,fukuoka,12.2,59.53,79.2,OK
2024-01-16 05:20:00,S009,fukuoka,10.39,65.23,91.8,OK
2024-01-16 05:20:00,S010,fukuoka,14.81,64.26,93.3,OK
2024-01-16 05:30:00,S009,fukuoka,12.53,63.38,92.5,OK
2024-01-16 05:30:00,S010,fukuoka,14.37,60.71,79.2,OK
2024-01-16 05:40:00,S009,fukuoka,15.75,61.55,70.0,OK
2024-01-16 05:40:00,S010,fukuoka,15.1,63.97,85.7,OK
2024-01-16 05:50:00,S009,fukuoka,11.62,57.98,75.1,OK
2024-01-16 05:50:00,S010,fukuoka,11.35,65.32,75.9,OK
2024-01-16 06:00:00,S009,fukuoka,14.51,68.65,83.5,OK
2024-01-16 06:00:00,S010,fukuoka,13.38,60.23,71.8,OK
2024-01-16 06:10:00,S009,fukuoka,14.04,66.62,77.8,OK
2024-01-16 06:10:00,S010,fukuoka,14.26,60.23,88.8,OK
2024-01-16 06:20:00,S009,fukuoka,10.86,57.74,75.0,OK
2024-01-16 06:20:00,S010,fukuoka,12.61,64.82,78.3,OK
2024-01-16 06:30:00,S009,fukuoka,11.91,65.33,84.3,OK
2024-01-16 06:30:00,S010,fukuoka,12.68,60.78,71.8,OK
2024-01-16 06:40:00,S009,fukuoka,13.0,61.64,87.5,OK
2024-01-16 06:40:00,S010,fukuoka,13.67,61.89,85.7,OK
2024-01-16 06:50:00,S009,fukuoka,15.04,62.19,99.6,OK
2024-01-16 06:50:00,S010,fukuoka,13.25,55.06,84.2,OK
2024-01-16 07:00:00,S009,fukuoka,12.17,64.71,81.1,OK
2024-01-16 07:00:00,S010,fukuoka,17.48,54.6,94.5,OK
2024-01-16 07:10:00,S009,fukuoka,15.07,60.39,81.4,OK
2024-01-16 07:10:00,S010,fukuoka,14.32,62.99,79.9,OK
2024-01-16 07:20:00,S009,fukuoka,14.34,63.95,90.9,OK
2024-01-16 07:20:00,S010,fukuoka,12.51,55.8,74.2,OK
2024-01-16 07:30:00,S009,fukuoka,10.57,58.39,78.4,OK
2024-01-16 07:30:00,S010,fukuoka,12.14,56.77,81.1,OK
2024-01-16 07:40:00,S009,fukuoka,11.38,59.02,84.3,OK
2024-01-16 07:40:00,S010,fukuoka,12.17,63.0,99.6,OK
2024-01-16 07:50:00,S009,fukuoka,15.65,60.55,70.5,OK
2024-01-16 07:50:00,S010,fukuoka,12.71,62.71,94.2,OK
2024-01-16 08:00:00,S009,fukuoka,12.26,64.89,88.2,OK
2024-01-16 08:00:00,S010,fukuoka,11.33,64.42,72.4,OK
2024-01-16 08:10:00,S009,fukuoka,9.88,65.04,97.9,OK
2024-01-16 08:10:00,S010,fukuoka,15.95,61.51,97.2,OK
2024-01-16 08:20:00,S009,fukuoka,12.88,59.51,75.9,OK
2024-01-16 08:20:00,S010,fukuoka,14.13,64.85,87.2,OK
2024-01-16 08:30:00,S009,fukuoka,14.11,59.22,73.8,OK
2024-01-16 08:30:00,S010,fukuoka,13.37,59.57,90.2,OK
2024-01-16 08:40:00,S009,fukuoka,10.08,60.16,75.0,OK
2024-01-16 08:40:00,S010,fukuoka,12.3,62.49,89.9,OK
2024-01-16 08:50:00,S009,fukuoka,13.06,64.07,92.6,OK
2024-01-16 08:50:00,S010,fukuoka,12.65,60.9,83.0,OK
2024-01-16 09:00:00,S009,fukuoka,12.81,60.27,97.9,OK
2024-01-16 09:00:00,S010,fukuoka,15.09,59.06,76.6,OK
2024-01-16 09:10:00,S009,fukuoka,12.92,65.41,96.9,OK
2024-01-16 09:10:00,S010,fukuoka,13.58,63.13,86.0,OK
2024-01-16 09:20:00,S009,fukuoka,12.9,60.71,90.8,OK
2024-01-16 09:20:00,S010,fukuoka,15.41,56.99,93.0,OK
2024-01-16 09:30:00,S009,fukuoka,11.26,59.45,81.3,OK
2024-01-16 09:30:00,S010,fukuoka,12.5,57.21,81.4,OK
2024-01-16 09:40:00,S009,fukuoka,11.79,59.0,95.7,OK
2024-01-16 09:40:00,S010,fukuoka,13.38,60.01,73.5,OK
2024-01-16 09:50:00,S009,fukuoka,13.55,62.68,92.2,OK
2024-01-16 09:50:00,S010,fukuoka,15.29,60.09,73.5,OK
2024-01-16 10:00:00,S009,fukuoka,11.02,66.34,98.6,OK
2024-01-16 10:00:00,S010,fukuoka,12.92,61.92,71.9,OK
2024-01-16 10:10:00,S009,fukuoka,10.17,60.71,99.4,OK
2024-01-16 10:10:00,S010,fukuoka,12.39,64.59,90.4,OK
2024-01-16 10:20:00,S009,fukuoka,13.52,58.52,88.0,OK
2024-01-16 10:20:00,S010,fukuoka,13.26,64.96,86.1,OK
2024-01-16 10:30:00,S009,fukuoka,12.19,62.41,98.3,OK
2024-01-16 10:30:00,S010,fukuoka,13.92,58.99,83.7,OK
2024-01-16 10:40:00,S009,fukuoka,12.32,61.0,90.0,OK
2024-01-16 10:40:00,S010,fukuoka,13.74,57.57,88.0,OK
2024-01-16 10:50:00,S009,fukuoka,11.35,70.52,73.7,OK
2024-01-16 10:50:00,S010,fukuoka,15.35,61.91,84.3,OK
2024-01-16 11:00:00,S009,fukuoka,13.83,58.91,91.1,OK
2024-01-16 11:00:00,S010,fukuoka,9.98,67.91,80.0,OK
2024-01-16 11:10:00,S009,fukuoka,13.48,60.18,92.0,OK
2024-01-16 11:10:00,S010,fukuoka,13.86,57.67,71.6,OK
2024-01-16 11:20:00,S009,fukuoka,13.62,60.59,84.6,OK
2024-01-16 11:20:00,S010,fukuoka,9.64,67.44,89.8,OK
2024-01-16 11:30:00,S009,fukuoka,15.67,54.49,86.4,OK
2024-01-16 11:30:00,S010,fukuoka,11.82,65.85,99.7,OK
2024-01-16 11:40:00,S009,fukuoka,13.07,59.02,85.8,OK
2024-01-16 11:40:00,S010,fukuoka,12.52,66.53,75.9,OK
2024-01-16 11:50:00,S009,fukuoka,13.93,59.64,73.9,OK
2024-01-16 11:50:00,S010,fukuoka,13.03,58.05,94.2,OK
2024-01-16 12:00:00,S009,fukuoka,14.38,58.18,83.7,OK
2024-01-16 12:00:00,S010,fukuoka,13.42,63.4,90.9,OK
2024-01-16 12:10:00,S009,fukuoka,12.79,63.62,76.5,OK
2024-01-16 12:10:00,S010,fukuoka,12.98,57.11,70.3,OK
2024-01-16 12:20:00,S009,fukuoka,12.7,58.12,90.3,OK
2024-01-16 12:20:00,S010,fukuoka,13.85,61.88,98.5,OK
2024-01-16 12:30:00,S009,fukuoka,10.42,64.55,97.8,OK
2024-01-16 12:30:00,S010,fukuoka,16.34,66.6,75.4,OK
2024-01-16 12:40:00,S009,fukuoka,16.98,64.72,89.5,OK
2024-01-16 12:40:00,S010,fukuoka,9.7,57.61,88.8,OK
2024-01-16 12:50:00,S009,fukuoka,12.68,62.45,77.2,OK
2024-01-16 12:50:00,S010,fukuoka,10.72,62.33,98.6,OK
2024-01-16 13:00:00,S009,fukuoka,12.17,59.62,90.8,OK
2024-01-16 13:00:00,S010,fukuoka,13.62,57.78,93.3,OK
2024-01-16 13:10:00,S009,fukuoka,14.44,58.74,78.3,OK
2024-01-16 13:10:00,S010,fukuoka,12.18,59.64,73.6,OK
2024-01-16 13:20:00,S009,fukuoka,14.51,63.73,90.1,OK
2024-01-16 13:20:00,S010,fukuoka,12.68,61.96,87.2,OK
2024-01-16 13:30:00,S009,fukuoka,11.92,60.94,92.4,OK
2024-01-16 13:30:00,S010,fukuoka,13.26,60.18,84.5,OK
2024-01-16 13:40:00,S009,fukuoka,12.02,59.48,87.1,OK
2024-01-16 13:40:00,S010,fukuoka,13.44,62.64,97.3,OK
2024-01-16 13:50:00,S009,fukuoka,13.27,60.16,94.4,OK
2024-01-16 13:50:00,S010,fukuoka,14.9,62.47,86.1,OK
2024-01-16 14:00:00,S009,fukuoka,13.66,58.79,85.6,OK
2024-01-16 14:00:00,S010,fukuoka,10.96,59.59,93.7,OK
2024-01-16 14:10:00,S009,fukuoka,14.78,65.53,99.0,OK
2024-01-16 14:10:00,S010,fukuoka,13.76,60.86,88.0,OK
2024-01-16 14:20:00,S009,fukuoka,13.81,65.45,94.0,OK
2024-01-16 14:20:00,S010,fukuoka,13.56,63.1,76.2,OK
2024-01-16 14:30:00,S009,fukuoka,14.02,65.27,95.5,OK
2024-01-16 14:30:00,S010,fukuoka,17.09,63.83,85.2,OK
2024-01-16 14:40:00,S009,fukuoka,11.77,64.84,82.7,OK
2024-01-16 14:40:00,S010,fukuoka,13.02,61.99,79.0,OK
2024-01-16 14:50:00,S009,fukuoka,14.71,60.8,93.5,OK
2024-01-16 14:50:00,S010,fukuoka,12.12,59.26,87.3,OK
2024-01-16 15:00:00,S009,fukuoka,12.38,58.57,99.6,OK
2024-01-16 15:00:00,S010,fukuoka,11.88,64.99,76.3,OK
2024-01-16 15:10:00,S009,fukuoka,15.26,65.24,77.1,OK
2024-01-16 15:10:00,S010,fukuoka,13.48,64.34,95.0,OK
2024-01-16 15:20:00,S009,fukuoka,14.96,60.92,76.5,OK
2024-01-16 15:20:00,S010,fukuoka,12.5,63.22,88.7,OK
2024-01-16 15:30:00,S009,fukuoka,14.03,63.04,81.5,OK
2024-01-16 15:30:00,S010,fukuoka,14.25,60.27,72.5,OK
2024-01-16 15:40:00,S009,fukuoka,12.96,65.16,90.8,OK
2024-01-16 15:40:00,S010,fukuoka,12.44,61.74,92.0,OK
2024-01-16 15:50:00,S009,fukuoka,15.32,61.86,75.8,OK
2024-01-16 15:50:00,S010,fukuoka,11.48,65.16,94.6,OK
2024-01-16 16:00:00,S009,fukuoka,11.76,60.08,74.6,OK
2024-01-16 16:00:00,S010,fukuoka,14.6,61.85,70.8,OK
2024-01-16 16:10:00,S009,fukuoka,12.52,61.27,73.7,OK
2024-01-16 16:10:00,S010,fukuoka,14.46,64.41,72.0,OK
2024-01-16 16:20:00,S009,fukuoka,12.09,59.8,80.0,OK
2024-01-16 16:20:00,S010,fukuoka,12.56,67.98,76.8,OK
2024-01-16 16:30:00,S009,fukuoka,14.46,62.18,99.1,OK
2024-01-16 16:30:00,S010,fukuoka,12.49,62.98,97.8,OK
2024-01-16 16:40:00,S009,fukuoka,14.09,66.33,79.2,OK
2024-01-16 16:40:00,S010,fukuoka,13.75,58.86,85.9,OK
2024-01-16 16:50:00,S009,fukuoka,12.08,56.28,86.5,OK
2024-01-16 16:50:00,S010,fukuoka,10.51,58.01,75.1,OK
2024-01-16 17:00:00,S009,fukuoka,14.41,61.02,80.4,OK
2024-01-16 17:00:00,S010,fukuoka,12.78,54.14,86.0,OK
2024-01-16 17:10:00,S009,fukuoka,10.58,58.73,84.3,OK
2024-01-16 17:10:00,S010,fukuoka,13.14,62.3,85.4,OK
2024-01-16 17:20:00,S009,fukuoka,13.44,63.29,81.4,OK
2024-01-16 17:20:00,S010,fukuoka,12.95,61.02,91.8,OK
2024-01-16 17:30:00,S009,fukuoka,15.32,61.25,77.5,OK
2024-01-16 17:30:00,S010,fukuoka,11.18,59.03,75.5,OK
2024-01-16 17:40:00,S009,fukuoka,15.67,61.54,85.1,OK
2024-01-16 17:40:00,S010,fukuoka,12.74,65.13,98.3,OK
2024-01-16 17:50:00,S009,fukuoka,15.02,58.27,79.2,OK
2024-01-16 17:50:00,S010,fukuoka,15.28,56.33,82.2,OK
2024-01-16 18:00:00,S009,fukuoka,12.75,63.2,72.4,OK
2024-01-16 18:00:00,S010,fukuoka,12.55,54.83,75.0,OK
2024-01-16 18:10:00,S009,fukuoka,15.31,63.75,86.6,OK
2024-01-16 18:10:00,S010,fukuoka,9.95,62.27,98.9,OK
2024-01-16 18:20:00,S009,fukuoka,11.41,63.64,91.9,OK
2024-01-16 18:20:00,S010,fukuoka,11.21,62.46,99.9,OK
2024-01-16 18:30:00,S009,fukuoka,14.77,59.0,82.2,OK
2024-01-16 18:30:00,S010,fukuoka,10.54,57.6,92.4,OK
2024-01-16 18:40:00,S009,fukuoka,12.48,57.45,92.5,OK
2024-01-16 18:40:00,S010,fukuoka,13.09,66.91,98.5,OK
2024-01-16 18:50:00,S009,fukuoka,14.37,56.46,85.8,OK
2024-01-16 18:50:00,S010,fukuoka,11.41,59.4,98.9,OK
2024-01-16 19:00:00,S009,fukuoka,11.58,56.48,85.7,OK
2024-01-16 19:00:00,S010,fukuoka,13.09,63.17,95.2,OK
2024-01-16 19:10:00,S009,fukuoka,9.31,61.36,82.7,OK
2024-01-16 19:10:00,S010,fukuoka,11.95,64.0,73.4,OK
2024-01-16 19:20:00,S009,fukuoka,13.98,60.83,86.2,OK
2024-01-16 19:20:00,S010,fukuoka,13.08,60.51,79.0,OK
2024-01-16 19:30:00,S009,fukuoka,12.72,64.0,92.1,OK
2024-01-16 19:30:00,S010,fukuoka,12.05,61.12,79.1,OK
2024-01-16 19:40:00,S009,fukuoka,14.97,60.24,94.8,OK
2024-01-16 19:40:00,S010,fukuoka,14.63,62.74,88.5,OK
2024-01-16 19:50:00,S009,fukuoka,11.6,62.21,88.5,OK
2024-01-16 19:50:00,S010,fukuoka,12.34,64.47,70.2,OK
2024-01-16 20:00:00,S009,fukuoka,13.74,60.77,80.6,OK
2024-01-16 20:00:00,S010,fukuoka,14.4,64.08,72.5,OK
2024-01-16 20:10:00,S009,fukuoka,12.14,61.84,73.7,OK
2024-01-16 20:10:00,S010,fukuoka,12.13,62.14,89.7,OK
2024-01-16 20:20:00,S009,fukuoka,13.23,64.98,79.0,OK
2024-01-16 20:20:00,S010,fukuoka,12.14,62.83,94.3,OK
2024-01-16 20:30:00,S009,fukuoka,14.25,64.03,95.2,OK
2024-01-16 20:30:00,S010,fukuoka,13.74,64.38,83.0,OK
2024-01-16 20:40:00,S009,fukuoka,11.08,66.69,76.0,OK
2024-01-16 20:40:00,S010,fukuoka,13.16,62.8,81.8,OK
2024-01-16 20:50:00,S009,fukuoka,12.88,55.55,74.8,OK
2024-01-16 20:50:00,S010,fukuoka,13.54,65.25,90.0,OK
2024-01-16 21:00:00,S009,fukuoka,12.84,65.12,86.5,OK
2024-01-16 21:00:00,S010,fukuoka,13.73,57.48,79.7,OK
2024-01-16 21:10:00,S009,fukuoka,13.28,55.83,85.1,OK
2024-01-16 21:10:00,S010,fukuoka,15.56,59.33,81.7,OK
2024-01-16 21:20:00,S009,fukuoka,13.55,62.91,70.6,OK
2024-01-16 21:20:00,S010,fukuoka,13.99,64.93,93.0,OK
2024-01-16 21:30:00,S009,fukuoka,13.19,66.5,80.3,OK
2024-01-16 21:30:00,S010,fukuoka,15.43,61.28,83.0,OK
2024-01-16 21:40:00,S009,fukuoka,12.58,65.35,92.8,OK
2024-01-16 21:40:00,S010,fukuoka,13.01,63.73,85.3,OK
2024-01-16 21:50:00,S009,fukuoka,13.01,67.12,95.9,OK
2024-01-16 21:50:00,S010,fukuoka,14.13,61.92,94.6,OK
2024-01-16 22:00:00,S009,fukuoka,13.75,66.45,94.3,OK
2024-01-16 22:00:00,S010,fukuoka,12.46,58.62,75.4,OK
2024-01-16 22:10:00,S009,fukuoka,15.0,61.81,89.0,OK
2024-01-16 22:10:00,S010,fukuoka,13.1,63.58,71.2,OK
2024-01-16 22:20:00,S009,fukuoka,16.44,61.58,82.8,OK
2024-01-16 22:20:00,S010,fukuoka,12.51,61.12,71.5,OK
2024-01-16 22:30:00,S009,fukuoka,11.93,63.41,89.0,OK
2024-01-16 22:30:00,S010,fukuoka,13.16,64.7,84.4,OK
2024-01-16 22:40:00,S009,fukuoka,10.85,61.73,79.1,OK
2024-01-16 22:40:00,S010,fukuoka,12.85,64.42,80.5,OK
2024-01-16 22:50:00,S009,fukuoka,11.85,63.3,71.4,OK
2024-01-16 22:50:00,S010,fukuoka,13.47,62.25,92.3,OK
2024-01-16 23:00:00,S009,fukuoka,13.4,65.29,97.3,OK
2024-01-16 23:00:00,S010,fukuoka,13.77,63.13,98.4,OK
2024-01-16 23:10:00,S009,fukuoka,12.16,63.93,72.9,OK
2024-01-16 23:10:00,S010,fukuoka,14.89,62.33,95.9,OK
2024-01-16 23:20:00,S009,fukuoka,11.8,66.3,80.8,OK
2024-01-16 23:20:00,S010,fukuoka,13.33,58.38,81.1,OK
2024-01-16 23:30:00,S009,fukuoka,12.4,60.33,81.5,OK
2024-01-16 23:30:00,S010,fukuoka,13.6,60.97,92.3,OK
2024-01-16 23:40:00,S009,fukuoka,14.45,64.74,97.4,OK
2024-01-16 23:40:00,S010,fukuoka,12.45,60.39,91.1,OK
2024-01-16 23:50:00,S009,fukuoka,13.53,61.47,86.4,OK
2024-01-16 23:50:00,S010,fukuoka,11.67,66.02,99.7,OK
